"","track_title","lyric","line","track_uri"
"1748","Last Flowers","Houses move and houses speak",7,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1749","Last Flowers","If you take me there you'll get",8,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1750","Last Flowers","Relief, relief",9,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1751","Last Flowers","Relief, relief",10,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1752","Last Flowers","And if I'm gonna talk",11,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1753","Last Flowers","I just wanna talk",12,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1754","Last Flowers","Please don't interrupt",13,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1755","Last Flowers","Just sit back and listen",14,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1756","Last Flowers","Cause I can't face the evening straight",15,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1757","Last Flowers","You can offer me escape",16,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1758","Last Flowers","Houses move and houses speak",17,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1759","Last Flowers","If you take me there you'll get",18,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1760","Last Flowers","Relief, relief",19,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1761","Last Flowers","Relief, relief",20,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1762","Last Flowers","Relief, relief",21,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1763","Last Flowers","It's too much",22,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1764","Last Flowers","Too bright",23,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1765","Last Flowers","Too powerful",24,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1766","Last Flowers","Too much",25,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1767","Last Flowers","Too bright",26,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1768","Last Flowers","Too powerful",27,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1769","Last Flowers","Too much",28,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1770","Last Flowers","Too bright",29,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1771","Last Flowers","Too powerful",30,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1772","Last Flowers","Too much",31,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1773","Last Flowers","Too bright",32,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1774","Last Flowers","Too powerful",33,"7Ceo3Rpq33Vc5WcOb3tUbT"
"1775","Up on the Ladder","I'm stuck in the ",1,"5sdo1jKC0mpRxamLAuuPOS"
"1776","Up on the Ladder","T.A.R.D.I.S",2,"5sdo1jKC0mpRxamLAuuPOS"
"1777","Up on the Ladder","Trapped in hyperspace",3,"5sdo1jKC0mpRxamLAuuPOS"
"1778","Up on the Ladder","One minute, snake charming",4,"5sdo1jKC0mpRxamLAuuPOS"
"1779","Up on the Ladder","The next in a motorcade",5,"5sdo1jKC0mpRxamLAuuPOS"
"1780","Up on the Ladder","All the right moves and",6,"5sdo1jKC0mpRxamLAuuPOS"
"1781","Up on the Ladder","In the right places",7,"5sdo1jKC0mpRxamLAuuPOS"
"1782","Up on the Ladder","Watch me dance, I'm a puppet",8,"5sdo1jKC0mpRxamLAuuPOS"
"1783","Up on the Ladder","You can almost see the strings",9,"5sdo1jKC0mpRxamLAuuPOS"
"1784","Up on the Ladder","Give me an answer",10,"5sdo1jKC0mpRxamLAuuPOS"
"1785","Up on the Ladder","Give me a line",11,"5sdo1jKC0mpRxamLAuuPOS"
"1786","Up on the Ladder","I've been climbing up this ladder",12,"5sdo1jKC0mpRxamLAuuPOS"
"1787","Up on the Ladder","I've been wasting my time",13,"5sdo1jKC0mpRxamLAuuPOS"
"1788","Up on the Ladder","Up on the ladder",14,"5sdo1jKC0mpRxamLAuuPOS"
"1789","Up on the Ladder","We're all tied to a stake",15,"5sdo1jKC0mpRxamLAuuPOS"
"1790","Up on the Ladder","Up on the ladder",16,"5sdo1jKC0mpRxamLAuuPOS"
"1791","Up on the Ladder","We wait for your mistake",17,"5sdo1jKC0mpRxamLAuuPOS"
"1792","Up on the Ladder","Up on the ladder",18,"5sdo1jKC0mpRxamLAuuPOS"
"1793","Up on the Ladder","Try to call out your name",19,"5sdo1jKC0mpRxamLAuuPOS"
"1794","Up on the Ladder","Up on the ladder",20,"5sdo1jKC0mpRxamLAuuPOS"
"1795","Up on the Ladder","You're all the fucking same",21,"5sdo1jKC0mpRxamLAuuPOS"
"1796","4 Minute Warning","This is just a nightmare",1,"1w8QCSDH4QobcQeT4uMKLm"
"1797","4 Minute Warning","Soon I'm going to wake up",2,"1w8QCSDH4QobcQeT4uMKLm"
"1798","4 Minute Warning","Someone's gonna bring me around",3,"1w8QCSDH4QobcQeT4uMKLm"
"1799","4 Minute Warning","Running from the bombers",4,"1w8QCSDH4QobcQeT4uMKLm"
"1800","4 Minute Warning","Hiding in the forest",5,"1w8QCSDH4QobcQeT4uMKLm"
"1801","4 Minute Warning","Running through the fields",6,"1w8QCSDH4QobcQeT4uMKLm"
"1802","4 Minute Warning","Laying flat on the ground",7,"1w8QCSDH4QobcQeT4uMKLm"
"1803","4 Minute Warning","Just like everybody",8,"1w8QCSDH4QobcQeT4uMKLm"
"1804","4 Minute Warning","Stepping over heads",9,"1w8QCSDH4QobcQeT4uMKLm"
"1805","4 Minute Warning","Running from the underground",10,"1w8QCSDH4QobcQeT4uMKLm"
"1806","4 Minute Warning","This is your warning",11,"1w8QCSDH4QobcQeT4uMKLm"
"1807","4 Minute Warning","4 minute warning",12,"1w8QCSDH4QobcQeT4uMKLm"
"1808","4 Minute Warning","I don't wanna hear it",13,"1w8QCSDH4QobcQeT4uMKLm"
"1809","4 Minute Warning","I don't wanna know",14,"1w8QCSDH4QobcQeT4uMKLm"
"1810","4 Minute Warning","I just wanna run and hide",15,"1w8QCSDH4QobcQeT4uMKLm"
"1811","4 Minute Warning","This is just a nightmare",16,"1w8QCSDH4QobcQeT4uMKLm"
"1812","4 Minute Warning","But soon I'm gonna wake up",17,"1w8QCSDH4QobcQeT4uMKLm"
"1813","4 Minute Warning","Someone's gonna bring me 'round",18,"1w8QCSDH4QobcQeT4uMKLm"
"1814","4 Minute Warning","This is our warning",19,"1w8QCSDH4QobcQeT4uMKLm"
"1815","4 Minute Warning","4 minute warning",20,"1w8QCSDH4QobcQeT4uMKLm"
"1816","15 Step","How come I end up where I started?",1,"6dsq7Nt5mIFzvm5kIYNORy"
"1817","15 Step","How come I end up where I went wrong?",2,"6dsq7Nt5mIFzvm5kIYNORy"
"1818","15 Step","Won't take my eyes off the ball again",3,"6dsq7Nt5mIFzvm5kIYNORy"
"1819","15 Step","You reel me out then you cut the string",4,"6dsq7Nt5mIFzvm5kIYNORy"
"1820","15 Step","How come I end up where I started?",5,"6dsq7Nt5mIFzvm5kIYNORy"
"1821","15 Step","How come I end up where I went wrong?",6,"6dsq7Nt5mIFzvm5kIYNORy"
"1822","15 Step","I won't take my eyes off the ball again",7,"6dsq7Nt5mIFzvm5kIYNORy"
"1823","15 Step","First you reel me out and then you cut the string",8,"6dsq7Nt5mIFzvm5kIYNORy"
"1824","15 Step","You used to be alright, what happened?",9,"6dsq7Nt5mIFzvm5kIYNORy"
"1825","15 Step","Did the cat get your tongue?",10,"6dsq7Nt5mIFzvm5kIYNORy"
"1826","15 Step","Did your string come undone?",11,"6dsq7Nt5mIFzvm5kIYNORy"
"1827","15 Step","One by one, one by one",12,"6dsq7Nt5mIFzvm5kIYNORy"
"1828","15 Step","It comes to us all, it's as soft as your pillow",13,"6dsq7Nt5mIFzvm5kIYNORy"
"1829","15 Step","You used to be alright, what happened?",14,"6dsq7Nt5mIFzvm5kIYNORy"
"1830","15 Step","Et cetera, et cetera",15,"6dsq7Nt5mIFzvm5kIYNORy"
"1831","15 Step","Fads for whatever (Yeah!)",16,"6dsq7Nt5mIFzvm5kIYNORy"
"1832","15 Step","Fifteen steps then a sheer drop",17,"6dsq7Nt5mIFzvm5kIYNORy"
"1833","15 Step","How come I end up where I started?",18,"6dsq7Nt5mIFzvm5kIYNORy"
"1834","15 Step","How come I end up where I went wrong?",19,"6dsq7Nt5mIFzvm5kIYNORy"
"1835","15 Step","Won't take my eyes off the ball again",20,"6dsq7Nt5mIFzvm5kIYNORy"
"1836","15 Step","You reel me out then you cut the string",21,"6dsq7Nt5mIFzvm5kIYNORy"
"1837","Bodysnatchers","I do not understand",1,"4m0Vgr48VFaMYw0Sp1ozJu"
"1838","Bodysnatchers","What it is I've done wrong",2,"4m0Vgr48VFaMYw0Sp1ozJu"
"1839","Bodysnatchers","Full of holes, check for pulse",3,"4m0Vgr48VFaMYw0Sp1ozJu"
"1840","Bodysnatchers","Blink your eyes, one for yes",4,"4m0Vgr48VFaMYw0Sp1ozJu"
"1841","Bodysnatchers","Two for no",5,"4m0Vgr48VFaMYw0Sp1ozJu"
"1842","Bodysnatchers","I have no idea what I am talking about",6,"4m0Vgr48VFaMYw0Sp1ozJu"
"1843","Bodysnatchers","I'm trapped in this body and can't get out",7,"4m0Vgr48VFaMYw0Sp1ozJu"
"1844","Bodysnatchers","Ooooohhhh, woah woah",8,"4m0Vgr48VFaMYw0Sp1ozJu"
"1845","Bodysnatchers","You killed the sound, removed backbone",9,"4m0Vgr48VFaMYw0Sp1ozJu"
"1846","Bodysnatchers","A pale imitation with the edges all",10,"4m0Vgr48VFaMYw0Sp1ozJu"
"1847","Bodysnatchers","Sawn off",11,"4m0Vgr48VFaMYw0Sp1ozJu"
"1848","Bodysnatchers","I have no idea what you are talking about",12,"4m0Vgr48VFaMYw0Sp1ozJu"
"1849","Bodysnatchers","Your mouth moves only with someone's hand up your ass",13,"4m0Vgr48VFaMYw0Sp1ozJu"
"1850","Bodysnatchers","Ooooohhhh, woah woah",14,"4m0Vgr48VFaMYw0Sp1ozJu"
"1851","Bodysnatchers","Has the light gone out for you?",15,"4m0Vgr48VFaMYw0Sp1ozJu"
"1852","Bodysnatchers","Because the light's gone out for me",16,"4m0Vgr48VFaMYw0Sp1ozJu"
"1853","Bodysnatchers","It is the 21st century",17,"4m0Vgr48VFaMYw0Sp1ozJu"
"1854","Bodysnatchers","It is the 21st century",18,"4m0Vgr48VFaMYw0Sp1ozJu"
"1855","Bodysnatchers","It can follow you like a dog",19,"4m0Vgr48VFaMYw0Sp1ozJu"
"1856","Bodysnatchers","It brought me to my knees",20,"4m0Vgr48VFaMYw0Sp1ozJu"
"1857","Bodysnatchers","They got a skin and they put me in",21,"4m0Vgr48VFaMYw0Sp1ozJu"
"1858","Bodysnatchers","They got a skin and they put me in",22,"4m0Vgr48VFaMYw0Sp1ozJu"
"1859","Bodysnatchers","All the lines wrapped 'round my face",23,"4m0Vgr48VFaMYw0Sp1ozJu"
"1860","Bodysnatchers","All the lines wrapped 'round my face",24,"4m0Vgr48VFaMYw0Sp1ozJu"
"1861","Bodysnatchers","And for anyone else to see",25,"4m0Vgr48VFaMYw0Sp1ozJu"
"1862","Bodysnatchers","And for anyone else to see",26,"4m0Vgr48VFaMYw0Sp1ozJu"
"1863","Bodysnatchers","I'm a lie",27,"4m0Vgr48VFaMYw0Sp1ozJu"
"1864","Bodysnatchers","Oh no no no no no no no no no no no",28,"4m0Vgr48VFaMYw0Sp1ozJu"
"1865","Bodysnatchers","Oh no no no no no no no no no no no",29,"4m0Vgr48VFaMYw0Sp1ozJu"
"1866","Bodysnatchers","Oh no no no no no no na na na na no",30,"4m0Vgr48VFaMYw0Sp1ozJu"
"1867","Bodysnatchers","I've seen it coming",31,"4m0Vgr48VFaMYw0Sp1ozJu"
"1868","Bodysnatchers","They've seen it coming",32,"4m0Vgr48VFaMYw0Sp1ozJu"
"1869","Bodysnatchers","They've seen it coming",33,"4m0Vgr48VFaMYw0Sp1ozJu"
"1870","Bodysnatchers","They've seen it coming",34,"4m0Vgr48VFaMYw0Sp1ozJu"
"1871","Nude","Don't get any big ideas",1,"5k7VKj1Xwy5DjO4B0PdAOb"
"1872","Nude","They're not gonna happen",2,"5k7VKj1Xwy5DjO4B0PdAOb"
"1873","Nude","You paint yourself white",3,"5k7VKj1Xwy5DjO4B0PdAOb"
"1874","Nude","And fill up with noise",4,"5k7VKj1Xwy5DjO4B0PdAOb"
"1875","Nude","But there'll be something missing",5,"5k7VKj1Xwy5DjO4B0PdAOb"
"1876","Nude","Now that you've found it, it's gone",6,"5k7VKj1Xwy5DjO4B0PdAOb"
"1877","Nude","Now that you feel it, you don't",7,"5k7VKj1Xwy5DjO4B0PdAOb"
"1878","Nude","You've gone off the rails",8,"5k7VKj1Xwy5DjO4B0PdAOb"
"1879","Nude","So don't get any big ideas",9,"5k7VKj1Xwy5DjO4B0PdAOb"
"1880","Nude","They're not gonna happen",10,"5k7VKj1Xwy5DjO4B0PdAOb"
"1881","Nude","You'll go to hell for what your dirty mind is thinking",11,"5k7VKj1Xwy5DjO4B0PdAOb"
"1882","Weird Fishes/Arpeggi","In the deepest ocean",1,"4Iyo50UoYhuuYORMLrGDci"
"1883","Weird Fishes/Arpeggi","The bottom of the sea",2,"4Iyo50UoYhuuYORMLrGDci"
"1884","Weird Fishes/Arpeggi","Your eyes",3,"4Iyo50UoYhuuYORMLrGDci"
"1885","Weird Fishes/Arpeggi","They turn me",4,"4Iyo50UoYhuuYORMLrGDci"
"1886","Weird Fishes/Arpeggi","Why should I stay here?",5,"4Iyo50UoYhuuYORMLrGDci"
"1887","Weird Fishes/Arpeggi","Why should I stay?",6,"4Iyo50UoYhuuYORMLrGDci"
"1888","Weird Fishes/Arpeggi","I'd be crazy not to follow",7,"4Iyo50UoYhuuYORMLrGDci"
"1889","Weird Fishes/Arpeggi","Follow where you lead",8,"4Iyo50UoYhuuYORMLrGDci"
"1890","Weird Fishes/Arpeggi","Your eyes",9,"4Iyo50UoYhuuYORMLrGDci"
"1891","Weird Fishes/Arpeggi","They turn me",10,"4Iyo50UoYhuuYORMLrGDci"
"1892","Weird Fishes/Arpeggi","Turn me on to phantoms (Way out)",11,"4Iyo50UoYhuuYORMLrGDci"
"1893","Weird Fishes/Arpeggi","I follow to the edge of the earth (Way out)",12,"4Iyo50UoYhuuYORMLrGDci"
"1894","Weird Fishes/Arpeggi","And fall off (Way out)",13,"4Iyo50UoYhuuYORMLrGDci"
"1895","Weird Fishes/Arpeggi","Yeah, everybody leaves",14,"4Iyo50UoYhuuYORMLrGDci"
"1896","Weird Fishes/Arpeggi","If they get the chance",15,"4Iyo50UoYhuuYORMLrGDci"
"1897","Weird Fishes/Arpeggi","And this is my chance",16,"4Iyo50UoYhuuYORMLrGDci"
"1898","Weird Fishes/Arpeggi","I get eaten by the worms",17,"4Iyo50UoYhuuYORMLrGDci"
"1899","Weird Fishes/Arpeggi","And weird fishes",18,"4Iyo50UoYhuuYORMLrGDci"
"1900","Weird Fishes/Arpeggi","Picked over by the worms",19,"4Iyo50UoYhuuYORMLrGDci"
"1901","Weird Fishes/Arpeggi","And weird fishes",20,"4Iyo50UoYhuuYORMLrGDci"
"1902","Weird Fishes/Arpeggi","Weird fishes",21,"4Iyo50UoYhuuYORMLrGDci"
"1903","Weird Fishes/Arpeggi","Weird fishes",22,"4Iyo50UoYhuuYORMLrGDci"
"1904","Weird Fishes/Arpeggi","Yeah I",23,"4Iyo50UoYhuuYORMLrGDci"
"1905","Weird Fishes/Arpeggi","I'll hit the bottom",24,"4Iyo50UoYhuuYORMLrGDci"
"1906","Weird Fishes/Arpeggi","Hit the bottom and escape",25,"4Iyo50UoYhuuYORMLrGDci"
"1907","Weird Fishes/Arpeggi","Escape",26,"4Iyo50UoYhuuYORMLrGDci"
"1908","Weird Fishes/Arpeggi","And I",27,"4Iyo50UoYhuuYORMLrGDci"
"1909","Weird Fishes/Arpeggi","I'll hit the bottom",28,"4Iyo50UoYhuuYORMLrGDci"
"1910","Weird Fishes/Arpeggi","Hit the bottom and escape",29,"4Iyo50UoYhuuYORMLrGDci"
"1911","Weird Fishes/Arpeggi","Escape",30,"4Iyo50UoYhuuYORMLrGDci"
"1912","All I Need","I'm the next act",1,"51ygW389BW4Dut3B69pSwc"
"1913","All I Need","Waiting in the wings",2,"51ygW389BW4Dut3B69pSwc"
"1914","All I Need","I'm an animal",3,"51ygW389BW4Dut3B69pSwc"
"1915","All I Need","Trapped in your hot car",4,"51ygW389BW4Dut3B69pSwc"
"1916","All I Need","I am all the days",5,"51ygW389BW4Dut3B69pSwc"
"1917","All I Need","That you choose to ignore",6,"51ygW389BW4Dut3B69pSwc"
"1918","All I Need","You are all I need",7,"51ygW389BW4Dut3B69pSwc"
"1919","All I Need","You're all I need",8,"51ygW389BW4Dut3B69pSwc"
"1920","All I Need","I'm in the middle of your picture",9,"51ygW389BW4Dut3B69pSwc"
"1921","All I Need","Lying in the reeds",10,"51ygW389BW4Dut3B69pSwc"
"1922","All I Need","I'm a moth",11,"51ygW389BW4Dut3B69pSwc"
"1923","All I Need","Who just wants to share your light",12,"51ygW389BW4Dut3B69pSwc"
"1924","All I Need","I'm just an insect",13,"51ygW389BW4Dut3B69pSwc"
"1925","All I Need","Trying to get out of the night",14,"51ygW389BW4Dut3B69pSwc"
"1926","All I Need","I only stick with you",15,"51ygW389BW4Dut3B69pSwc"
"1927","All I Need","Because there are no others",16,"51ygW389BW4Dut3B69pSwc"
"1928","All I Need","You are all I need",17,"51ygW389BW4Dut3B69pSwc"
"1929","All I Need","You're all I need",18,"51ygW389BW4Dut3B69pSwc"
"1930","All I Need","I'm in the middle of your picture",19,"51ygW389BW4Dut3B69pSwc"
"1931","All I Need","Lying in the reeds",20,"51ygW389BW4Dut3B69pSwc"
"1932","All I Need","It's all wrong, it's all wrong, it's all wrong",21,"51ygW389BW4Dut3B69pSwc"
"1933","All I Need","It's all right,  it's all right,  it's all right",22,"51ygW389BW4Dut3B69pSwc"
"1934","All I Need","It's all wrong,  it's all right",23,"51ygW389BW4Dut3B69pSwc"
"1935","All I Need","It's all right,  it's all right",24,"51ygW389BW4Dut3B69pSwc"
"1936","Faust Arp","One, two, three, four",1,"5SdmtFbNOD7Qej6jFCHkOM"
"1937","Faust Arp","Wakey wakey",2,"5SdmtFbNOD7Qej6jFCHkOM"
"1938","Faust Arp","Rise and shine",3,"5SdmtFbNOD7Qej6jFCHkOM"
"1939","Faust Arp","It's on again, off again, on again",4,"5SdmtFbNOD7Qej6jFCHkOM"
"1940","Faust Arp","Watch me fall",5,"5SdmtFbNOD7Qej6jFCHkOM"
"1941","Faust Arp","Like dominoes",6,"5SdmtFbNOD7Qej6jFCHkOM"
"1942","Faust Arp","In pretty patterns",7,"5SdmtFbNOD7Qej6jFCHkOM"
"1943","Faust Arp","Fingers in",8,"5SdmtFbNOD7Qej6jFCHkOM"
"1944","Faust Arp","The blackbird pie",9,"5SdmtFbNOD7Qej6jFCHkOM"
"1945","Faust Arp","I'm tingling tingling tingling",10,"5SdmtFbNOD7Qej6jFCHkOM"
"1946","Faust Arp","It's what you feel now",11,"5SdmtFbNOD7Qej6jFCHkOM"
"1947","Faust Arp","What you ought to what you ought to",12,"5SdmtFbNOD7Qej6jFCHkOM"
"1948","Faust Arp","Reasonable and sensible",13,"5SdmtFbNOD7Qej6jFCHkOM"
"1949","Faust Arp","Dead from the neck up",14,"5SdmtFbNOD7Qej6jFCHkOM"
"1950","Faust Arp","I guess I'm stuffed, stuffed, stuffed",15,"5SdmtFbNOD7Qej6jFCHkOM"
"1951","Faust Arp","We thought you had it in you",16,"5SdmtFbNOD7Qej6jFCHkOM"
"1952","Faust Arp","But no no no",17,"5SdmtFbNOD7Qej6jFCHkOM"
"1953","Faust Arp","For no real reason",18,"5SdmtFbNOD7Qej6jFCHkOM"
"1954","Faust Arp","Squeeze the tubes and empty bottles",19,"5SdmtFbNOD7Qej6jFCHkOM"
"1955","Faust Arp","And take a bow take a bow take a bow",20,"5SdmtFbNOD7Qej6jFCHkOM"
"1956","Faust Arp","It's what you feel now",21,"5SdmtFbNOD7Qej6jFCHkOM"
"1957","Faust Arp","What you ought to what you ought to",22,"5SdmtFbNOD7Qej6jFCHkOM"
"1958","Faust Arp","An elephant that's in the room is",23,"5SdmtFbNOD7Qej6jFCHkOM"
"1959","Faust Arp","Tumbling, tumbling, tumbling",24,"5SdmtFbNOD7Qej6jFCHkOM"
"1960","Faust Arp","In duplicate and triplicate",25,"5SdmtFbNOD7Qej6jFCHkOM"
"1961","Faust Arp"," and",26,"5SdmtFbNOD7Qej6jFCHkOM"
"1962","Faust Arp","Plastic bags",27,"5SdmtFbNOD7Qej6jFCHkOM"
"1963","Faust Arp"," and",28,"5SdmtFbNOD7Qej6jFCHkOM"
"1964","Faust Arp","Duplicate and triplicate",29,"5SdmtFbNOD7Qej6jFCHkOM"
"1965","Faust Arp","Dead from the neck up",30,"5SdmtFbNOD7Qej6jFCHkOM"
"1966","Faust Arp","I guess I'm stuck, stuck, stuck",31,"5SdmtFbNOD7Qej6jFCHkOM"
"1967","Faust Arp","We thought you had it in you",32,"5SdmtFbNOD7Qej6jFCHkOM"
"1968","Faust Arp","But no no no",33,"5SdmtFbNOD7Qej6jFCHkOM"
"1969","Faust Arp","Exactly where do you get off",34,"5SdmtFbNOD7Qej6jFCHkOM"
"1970","Faust Arp","Is enough, is enough, is enough?",35,"5SdmtFbNOD7Qej6jFCHkOM"
"1971","Faust Arp","I love you but enough is enough, enough of that stuff",36,"5SdmtFbNOD7Qej6jFCHkOM"
"1972","Faust Arp","There's no real reason",37,"5SdmtFbNOD7Qej6jFCHkOM"
"1973","Faust Arp","You've got a head full of feathers",38,"5SdmtFbNOD7Qej6jFCHkOM"
"1974","Faust Arp","You got melted to butter",39,"5SdmtFbNOD7Qej6jFCHkOM"
"1975","Reckoner","Reckoner",1,"56Z7hbyMrndw1naxb6I5Oi"
"1976","Reckoner","You can't take it with you",2,"56Z7hbyMrndw1naxb6I5Oi"
"1977","Reckoner","Dancing for your pleasure",3,"56Z7hbyMrndw1naxb6I5Oi"
"1978","Reckoner","You are not to blame for",4,"56Z7hbyMrndw1naxb6I5Oi"
"1979","Reckoner","Bittersweet distractors",5,"56Z7hbyMrndw1naxb6I5Oi"
"1980","Reckoner","Dare not speak its name",6,"56Z7hbyMrndw1naxb6I5Oi"
"1981","Reckoner","Dedicated to all human, all human beings",7,"56Z7hbyMrndw1naxb6I5Oi"
"1982","Reckoner","Because we separate",8,"56Z7hbyMrndw1naxb6I5Oi"
"1983","Reckoner","Like ripples on a blank shore",9,"56Z7hbyMrndw1naxb6I5Oi"
"1984","Reckoner","Because we separate ",10,"56Z7hbyMrndw1naxb6I5Oi"
"1985","Reckoner","(In rainbows)",11,"56Z7hbyMrndw1naxb6I5Oi"
"1986","Reckoner","Like ripples on a blank shore ",12,"56Z7hbyMrndw1naxb6I5Oi"
"1987","Reckoner","(In rainbows)",13,"56Z7hbyMrndw1naxb6I5Oi"
"1988","Reckoner","Reckoner",14,"56Z7hbyMrndw1naxb6I5Oi"
"1989","Reckoner","Take me with you",15,"56Z7hbyMrndw1naxb6I5Oi"
"1990","Reckoner","Dedicated to all human, all human beings",16,"56Z7hbyMrndw1naxb6I5Oi"
"1991","House of Cards","I don't wanna be your friend",1,"3Jc6X15OZCCyhGSHBF4hwB"
"1992","House of Cards","I just wanna be your lover",2,"3Jc6X15OZCCyhGSHBF4hwB"
"1993","House of Cards","No matter how it ends",3,"3Jc6X15OZCCyhGSHBF4hwB"
"1994","House of Cards","No matter how it starts",4,"3Jc6X15OZCCyhGSHBF4hwB"
"1995","House of Cards","Forget about your house of cards",5,"3Jc6X15OZCCyhGSHBF4hwB"
"1996","House of Cards","And I'll do mine",6,"3Jc6X15OZCCyhGSHBF4hwB"
"1997","House of Cards","Forget about your house of cards",7,"3Jc6X15OZCCyhGSHBF4hwB"
"1998","House of Cards","And I'll do mine",8,"3Jc6X15OZCCyhGSHBF4hwB"
"1999","House of Cards","And fall off the table",9,"3Jc6X15OZCCyhGSHBF4hwB"
"2000","House of Cards","Get swept under",10,"3Jc6X15OZCCyhGSHBF4hwB"
"2001","House of Cards","Denial, denial",11,"3Jc6X15OZCCyhGSHBF4hwB"
"2002","House of Cards","The infrastructure will collapse",12,"3Jc6X15OZCCyhGSHBF4hwB"
"2003","House of Cards","From voltage spikes",13,"3Jc6X15OZCCyhGSHBF4hwB"
"2004","House of Cards","Throw your keys in the bowl",14,"3Jc6X15OZCCyhGSHBF4hwB"
"2005","House of Cards","Kiss your husband 'good night'",15,"3Jc6X15OZCCyhGSHBF4hwB"
"2006","House of Cards","And forget about your house of cards",16,"3Jc6X15OZCCyhGSHBF4hwB"
"2007","House of Cards","And I'll do mine",17,"3Jc6X15OZCCyhGSHBF4hwB"
"2008","House of Cards","Forget about your house of cards",18,"3Jc6X15OZCCyhGSHBF4hwB"
"2009","House of Cards","And I'll do mine",19,"3Jc6X15OZCCyhGSHBF4hwB"
"2010","House of Cards","Fall off the table",20,"3Jc6X15OZCCyhGSHBF4hwB"
"2011","House of Cards","Get swept under",21,"3Jc6X15OZCCyhGSHBF4hwB"
"2012","House of Cards","Denial, denial",22,"3Jc6X15OZCCyhGSHBF4hwB"
"2013","House of Cards","Denial, denial",23,"3Jc6X15OZCCyhGSHBF4hwB"
"2014","House of Cards","Your ears should be burning",24,"3Jc6X15OZCCyhGSHBF4hwB"
"2015","House of Cards","Denial, denial",25,"3Jc6X15OZCCyhGSHBF4hwB"
"2016","House of Cards","Your ears should be burning",26,"3Jc6X15OZCCyhGSHBF4hwB"
"2017","House of Cards","Denial, denial",27,"3Jc6X15OZCCyhGSHBF4hwB"
"2018","Jigsaw Falling into Place","Just as you take my hand",1,"15ea10YpJIl3mJq75yzqsD"
"2019","Jigsaw Falling into Place","Just as you write my number down",2,"15ea10YpJIl3mJq75yzqsD"
"2020","Jigsaw Falling into Place","Just as the drinks arrive",3,"15ea10YpJIl3mJq75yzqsD"
